image_file,cluster,hierarchical_cluster
45156.jpg,0,0
46563.jpg,0,0
37995.jpg,0,0
14618.jpg,0,0
21674.jpg,0,0
58291.jpg,0,0
13530.jpg,0,0
27775.jpg,0,0
21319.jpg,0,0
17219.jpg,0,0
25098.jpg,0,0
18946.jpg,0,0
28304.jpg,0,0
51335.jpg,0,0
29223.jpg,0,0
42069.jpg,0,0
18820.jpg,0,0
58301.jpg,0,0
36516.jpg,0,0
12396.jpg,0,0
28192.jpg,0,0
38369.jpg,0,0
45142.jpg,0,0
53597.jpg,0,0
25076.jpg,0,0
7640.jpg,0,0
12419.jpg,0,0
8935.jpg,0,0
6700.jpg,0,0
45886.jpg,0,0
46428.jpg,0,0
17221.jpg,0,0
58483.jpg,0,0
23261.jpg,0,0
29190.jpg,0,0
21703.jpg,0,0
23113.jpg,0,0
38052.jpg,0,0
58311.jpg,0,0
23267.jpg,0,0
51640.jpg,0,0
28204.jpg,0,0
49680.jpg,0,0
30575.jpg,0,0
21012.jpg,0,0
46074.jpg,0,0
48195.jpg,0,0
56337.jpg,0,0
32289.jpg,0,0
14156.jpg,0,0
36388.jpg,0,0
46444.jpg,0,0
50304.jpg,0,0
18594.jpg,0,0
15531.jpg,0,0
28366.jpg,0,0
16088.jpg,0,0
41512.jpg,0,0
38239.jpg,0,0
33878.jpg,0,0
19926.jpg,0,0
18807.jpg,0,0
58860.jpg,0,0
28166.jpg,0,0
49669.jpg,0,0
50290.jpg,0,0
45273.jpg,0,0
28167.jpg,0,0
48535.jpg,0,0
20938.jpg,0,0
33879.jpg,0,0
18588.jpg,0,0
38005.jpg,0,0
15945.jpg,0,0
48212.jpg,0,0
37231.jpg,0,0
51552.jpg,0,0
58935.jpg,0,0
58317.jpg,0,0
45015.jpg,0,0
51154.jpg,0,0
48237.jpg,0,0
51671.jpg,0,0
14832.jpg,0,0
23729.jpg,0,0
36922.jpg,0,0
41018.jpg,0,0
28294.jpg,0,0
30179.jpg,0,0
43150.jpg,0,0
58939.jpg,0,0
18817.jpg,0,0
36104.jpg,0,0
30047.jpg,0,0
8918.jpg,0,0
8919.jpg,0,0
30267.jpg,0,0
23280.jpg,0,0
14141.jpg,0,0
32003.jpg,0,0
25643.jpg,0,0
46471.jpg,0,0
40178.jpg,0,0
45929.jpg,0,0
31182.jpg,0,0
23276.jpg,0,0
37293.jpg,0,0
25097.jpg,0,0
14822.jpg,0,0
46453.jpg,0,0
44269.jpg,0,0
29091.jpg,0,0
27837.jpg,0,0
45233.jpg,0,0
28352.jpg,0,0
48923.jpg,0,0
40227.jpg,0,0
21702.jpg,0,0
13821.jpg,0,0
8248.jpg,0,0
45916.jpg,0,0
45155.jpg,0,0
28297.jpg,0,0
30037.jpg,0,0
49798.jpg,0,0
15532.jpg,0,0
37639.jpg,0,0
32366.jpg,0,0
28286.jpg,0,0
47965.jpg,0,0
25087.jpg,0,0
28382.jpg,0,0
36390.jpg,0,0
44971.jpg,0,0
48948.jpg,0,0
59217.jpg,0,0
17374.jpg,0,0
11638.jpg,0,0
51164.jpg,0,0
49230.jpg,0,0
37310.jpg,0,0
46310.jpg,0,0
23731.jpg,0,0
51262.jpg,0,0
46561.jpg,0,0
11003.jpg,0,0
25656.jpg,0,0
46494.jpg,0,0
40512.jpg,0,0
30669.jpg,0,0
37448.jpg,0,0
54639.jpg,0,0
32612.jpg,0,0
45265.jpg,0,0
49688.jpg,0,0
8109.jpg,0,0
45874.jpg,0,0
28415.jpg,0,0
23513.jpg,0,0
28413.jpg,0,0
51679.jpg,0,0
39040.jpg,0,0
51259.jpg,0,0
48201.jpg,0,0
38306.jpg,0,0
13061.jpg,0,0
49304.jpg,0,0
28177.jpg,0,0
40180.jpg,0,0
36805.jpg,0,0
51140.jpg,0,0
51158.jpg,0,0
14157.jpg,0,0
27788.jpg,0,0
29210.jpg,0,0
11152.jpg,0,0
36401.jpg,0,0
46439.jpg,0,0
14605.jpg,0,0
45143.jpg,0,0
34128.jpg,0,0
58827.jpg,0,0
17427.jpg,0,0
45903.jpg,0,0
25047.jpg,0,0
41249.jpg,0,0
40010.jpg,0,0
49267.jpg,0,0
28923.jpg,0,0
31999.jpg,0,0
16958.jpg,0,0
46474.jpg,0,0
14603.jpg,0,0
45133.jpg,0,0
36920.jpg,0,0
41269.jpg,0,0
58472.jpg,0,0
48958.jpg,0,0
32605.jpg,0,0
29944.jpg,0,0
33883.jpg,0,0
49245.jpg,0,0
35245.jpg,0,0
40221.jpg,0,0
16961.jpg,0,0
44590.jpg,0,0
19433.jpg,0,0
39994.jpg,0,0
51514.jpg,0,0
53609.jpg,0,0
18943.jpg,0,0
41044.jpg,0,0
23703.jpg,0,0
58206.jpg,0,0
41048.jpg,0,0
28298.jpg,0,0
30025.jpg,0,0
59284.jpg,0,0
28370.jpg,0,0
35064.jpg,0,0
19779.jpg,0,0
28208.jpg,0,0
31825.jpg,0,0
32001.jpg,0,0
45875.jpg,0,0
53605.jpg,0,0
51182.jpg,0,0
30266.jpg,0,0
21330.jpg,0,0
34625.jpg,0,0
23757.jpg,0,0
11491.jpg,0,0
53615.jpg,0,0
41851.jpg,0,0
42954.jpg,0,0
52796.jpg,0,0
43180.jpg,0,0
36372.jpg,0,0
58861.jpg,0,0
38053.jpg,0,0
37850.jpg,0,0
21806.jpg,0,0
15947.jpg,0,0
34545.jpg,0,0
19212.jpg,0,0
21805.jpg,0,0
52794.jpg,0,0
53565.jpg,0,0
32359.jpg,0,0
37306.jpg,0,0
45234.jpg,0,0
30059.jpg,0,0
38192.jpg,0,0
49869.jpg,0,0
23265.jpg,0,0
45000.jpg,0,0
45889.jpg,0,0
28595.jpg,0,0
25641.jpg,0,0
49793.jpg,0,0
29904.jpg,0,0
41241.jpg,0,0
27822.jpg,0,0
17461.jpg,0,0
38366.jpg,0,0
23487.jpg,0,0
31987.jpg,0,0
18211.jpg,0,0
50289.jpg,0,0
37468.jpg,0,0
40561.jpg,0,0
27769.jpg,0,0
25650.jpg,0,0
17220.jpg,0,0
19896.jpg,0,0
54339.jpg,0,0
29441.jpg,0,0
28175.jpg,0,0
30679.jpg,0,0
59575.jpg,0,0
38376.jpg,0,0
28590.jpg,0,0
28293.jpg,0,0
45304.jpg,0,0
16012.jpg,0,0
10236.jpg,0,0
53589.jpg,0,0
57911.jpg,0,0
25746.jpg,0,0
21328.jpg,0,0
36405.jpg,0,0
33901.jpg,0,0
17377.jpg,0,0
32038.jpg,0,0
46433.jpg,0,0
2358.jpg,0,0
19932.jpg,0,0
6694.jpg,0,0
50834.jpg,0,0
40166.jpg,0,0
17772.jpg,0,0
12410.jpg,0,0
41036.jpg,0,0
8620.jpg,0,0
29065.jpg,0,0
38194.jpg,0,0
31201.jpg,0,0
49570.jpg,0,0
21677.jpg,0,0
48206.jpg,0,0
37638.jpg,0,0
58856.jpg,0,0
25606.jpg,0,0
23765.jpg,0,0
36094.jpg,0,0
49266.jpg,0,0
11006.jpg,0,0
36411.jpg,0,0
25432.jpg,0,0
21340.jpg,0,0
40503.jpg,0,0
18826.jpg,0,0
37993.jpg,0,0
28420.jpg,0,0
32615.jpg,0,0
14142.jpg,0,0
17365.jpg,0,0
29479.jpg,0,0
28296.jpg,0,0
3475.jpg,0,0
54631.jpg,0,0
23460.jpg,0,0
31845.jpg,0,0
23475.jpg,0,0
52812.jpg,0,0
23709.jpg,0,0
49681.jpg,0,0
23723.jpg,0,0
36335.jpg,0,0
8115.jpg,0,0
49738.jpg,0,0
49753.jpg,0,0
51345.jpg,0,0
46073.jpg,0,0
36793.jpg,0,0
12747.jpg,0,0
43185.jpg,0,0
48198.jpg,0,0
45921.jpg,0,0
28344.jpg,0,0
18209.jpg,0,0
54343.jpg,0,0
36385.jpg,0,0
38009.jpg,0,0
30090.jpg,0,0
25083.jpg,0,0
18776.jpg,0,0
43558.jpg,0,0
25056.jpg,0,0
37994.jpg,0,0
45165.jpg,0,0
30667.jpg,0,0
28285.jpg,0,0
10332.jpg,0,0
54648.jpg,0,0
36915.jpg,0,0
9351.jpg,0,0
36034.jpg,0,0
18779.jpg,0,0
45236.jpg,0,0
45048.jpg,0,0
28409.jpg,0,0
31993.jpg,0,0
45259.jpg,0,0
24295.jpg,0,0
48734.jpg,0,0
45248.jpg,0,0
51339.jpg,0,0
19499.jpg,0,0
7664.jpg,0,0
31849.jpg,0,0
45150.jpg,0,0
58153.jpg,0,0
19506.jpg,0,0
17314.jpg,0,0
45232.jpg,0,0
21338.jpg,0,0
21822.jpg,0,0
46734.jpg,0,0
23688.jpg,0,0
56672.jpg,0,0
45138.jpg,0,0
42963.jpg,0,0
48007.jpg,0,0
19436.jpg,0,0
51707.jpg,0,0
24294.jpg,0,0
29870.jpg,0,0
28351.jpg,0,0
34547.jpg,0,0
8130.jpg,0,0
29956.jpg,0,0
49732.jpg,0,0
8129.jpg,0,0
30045.jpg,0,0
18830.jpg,0,0
58322.jpg,0,0
7632.jpg,0,0
49713.jpg,0,0
21796.jpg,0,0
21679.jpg,0,0
21673.jpg,0,0
43182.jpg,0,0
46876.jpg,0,0
37873.jpg,0,0
37653.jpg,0,0
24658.jpg,0,0
19256.jpg,0,0
58910.jpg,0,0
39057.jpg,0,0
10585.jpg,0,0
35088.jpg,0,0
58859.jpg,0,0
36924.jpg,0,0
58486.jpg,0,0
34460.jpg,0,0
30270.jpg,0,0
33897.jpg,0,0
46483.jpg,0,0
21322.jpg,0,0
41519.jpg,0,0
29085.jpg,0,0
12435.jpg,0,0
15549.jpg,0,0
58906.jpg,0,0
30681.jpg,0,0
56673.jpg,0,0
38372.jpg,0,0
24297.jpg,0,0
51648.jpg,0,0
11191.jpg,0,0
54647.jpg,0,0
36406.jpg,0,0
33905.jpg,0,0
28580.jpg,0,0
51677.jpg,0,0
36519.jpg,0,0
32376.jpg,0,0
30275.jpg,0,0
17394.jpg,0,0
59283.jpg,0,0
37463.jpg,0,0
38301.jpg,0,0
48559.jpg,0,0
17424.jpg,0,0
49988.jpg,0,0
58539.jpg,0,0
46740.jpg,0,0
10387.jpg,0,0
54346.jpg,0,0
58313.jpg,0,0
46870.jpg,0,0
25670.jpg,0,0
19968.jpg,0,0
58478.jpg,0,0
36352.jpg,0,0
40528.jpg,0,0
17225.jpg,0,0
18219.jpg,0,0
28305.jpg,0,0
27839.jpg,0,0
51561.jpg,0,0
49804.jpg,0,0
49743.jpg,0,0
46737.jpg,0,0
58877.jpg,0,0
49515.jpg,0,0
58848.jpg,0,0
23274.jpg,0,0
33877.jpg,0,0
40234.jpg,0,0
36369.jpg,0,0
28588.jpg,0,0
21670.jpg,0,0
53603.jpg,0,0
56669.jpg,0,0
51551.jpg,0,0
39361.jpg,0,0
29117.jpg,0,0
58922.jpg,0,0
58320.jpg,0,0
28207.jpg,0,0
28183.jpg,0,0
23269.jpg,0,0
54662.jpg,0,0
16894.jpg,0,0
45145.jpg,0,0
58640.jpg,0,0
57536.jpg,0,0
30182.jpg,0,0
30560.jpg,0,0
11136.jpg,0,0
13052.jpg,0,0
15548.jpg,0,0
51157.jpg,0,0
41050.jpg,0,0
16941.jpg,0,0
40556.jpg,0,0
32360.jpg,0,0
28371.jpg,0,0
19227.jpg,0,0
14820.jpg,0,0
45919.jpg,0,0
28162.jpg,0,0
49241.jpg,0,0
17450.jpg,0,0
40239.jpg,0,0
48579.jpg,0,0
29111.jpg,0,0
17378.jpg,0,0
55315.jpg,0,0
32286.jpg,0,0
27834.jpg,0,0
36768.jpg,0,0
32613.jpg,0,0
46318.jpg,0,0
45312.jpg,0,0
28596.jpg,0,0
43152.jpg,0,0
29221.jpg,0,0
24445.jpg,0,0
12416.jpg,0,0
14138.jpg,0,0
31816.jpg,0,0
33875.jpg,0,0
25649.jpg,0,0
45251.jpg,0,0
48209.jpg,0,0
28912.jpg,0,0
23721.jpg,0,0
36129.jpg,0,0
53629.jpg,0,0
27750.jpg,0,0
41528.jpg,0,0
51655.jpg,0,0
